Gene	TSS	Coverage
DNAJC18	chr5_138775214	5.33429153347
TUBB2A	chr6_3157783	4.88659558731
ORAI1	chr12_122064454	4.06094337029
PDAP1	chr7_99006305	4.67897688842
TPPP3	chr16_67427438	7.17290561784
OSBP2	chr22_31277667	8.69721182267
ATP13A5	chr3_193096514	7.68426180354
HSPBAP1	chr3_122512666	4.48040359629
SYTL1	chr1_27668482	7.32750906155
HGFAC	chr4_3443659	6.7068089638
WIZ	chr19_15560762	3.51664625192
PTPRN2	chr7_158334468	8.69328043116
TOR1AIP1	chr1_179851176	3.69713770308
XKR5	chr8_6693166	6.14857579291
CLDN10	chr13_96204946	6.55004897196
ANKS1B	chr12_99288674	4.86158328851
OR1S1	chr11_57982216	7.74834442037
MCEE	chr2_71357394	3.65465206664
ANLN	chr7_36429411	4.41091847387
SULT1A3	chr16_29471206	7.40874333328
EXTL2	chr1_101360735	4.06515276867
SEC14L1	chr17_75181294	6.18847701999
GIT1	chr17_27916610	4.01193842685
NGDN	chr14_23938897	3.75695943876
PASK	chr2_242089394	4.30241743242
ACBD7	chr10_15130775	5.18801423248
TRMU	chr22_46731297	5.45276960892
ARSI	chr5_149682525	7.66543904267
PSD	chr10_104179484	4.34933243098
HNF1A	chr12_121416370	6.66765149153
POU2F1	chr1_167190122	2.69580855421
NAA35	chr9_88556056	4.13613594487
SLC23A2	chr20_4990939	7.53974762631
TGIF2	chr20_35201875	4.50053667905
WTIP	chr19_34972879	4.8988152532
PTPRJ	chr11_48002109	4.52671024652
HSD17B14	chr19_49339934	5.10139250498
GHR	chr5_42424553	5.68785229027
ANKRD20A2	chr9_42368302	11.0420704868
BCL10	chr1_85742587	3.76296519066
EIF4E3	chr3_71803924	4.77551398287
ASB14	chr3_57326710	5.60446581348
TAF9	chr5_68665840	3.89672561634
SV2C	chr5_75379238	7.99307777617
SYNPO2	chr4_119809995	6.17856800451
DMKN	chr19_35992813	7.14480104583
SERPINE2	chr2_224896195	6.48006906127
NLRP11	chr19_56348128	5.93417444612
ARHGDIG	chr16_330605	4.02765836036
SUPT7L	chr2_27886707	4.49574115153
IRF8	chr16_85932773	8.03527560705
MMP20	chr11_102496063	7.16204334594
MYH2	chr17_10452940	6.63508396104
ZDHHC23	chr3_113666747	4.63606716535
PI4K2B	chr4_25235652	4.25294772121
COPA	chr1_160313354	4.37917227144
CST8	chr20_23471737	6.29136923159
PHRF1	chr11_576445	2.75407724276
KPNA6	chr1_32573643	5.19498276928
PREP	chr6_105850999	4.90896771837
SCML4	chr6_108053600	7.47418562054
ZNF98	chr19_22605148	6.72877464919
RAB11FIP3	chr16_524849	6.60532894202
KRTAP9-8	chr17_39394269	6.57282624026
PCDHAC1	chr5_140306301	5.15713976098
REST	chr4_57775078	3.36792028391
TAGLN2	chr1_159894341	4.98437306664
FNDC4	chr2_27718126	6.40743350718
HDHD2	chr18_44676871	5.5742927751
SYTL2	chr11_85522202	6.07787300161
CLDND1	chr3_98241910	4.44864614575
ASPH	chr8_62602408	5.10596157615
SEC11C	chr18_56807088	4.39007109675
CYP27A1	chr2_219646471	6.2037146998
LPL	chr8_19796581	6.5437972628
DHRS9	chr2_169929084	4.34943552278
SPN	chr16_29674539	6.71824104776
PRR7	chr5_176875325	4.51444840555
SLC16A8	chr22_38479170	6.7496214894
GNGT2	chr17_47286762	6.41287517805
C14orf79	chr14_105452615	4.2354311271
CARD14	chr17_78143790	5.31454556287
FGFR1	chr8_38326352	5.37786617659
CTDP1	chr18_77439800	3.40312688306
LMAN2L	chr2_97405813	4.86398564961
PATZ1	chr22_31742249	3.01020413611
ATOH1	chr4_94750077	6.40366867812
SLC35B2	chr6_44225308	6.05537382691
MRPS2	chr9_138392476	4.59741299648
LILRA4	chr19_54850440	7.18768978972
GPR12	chr13_27334922	5.5588232483
GCNT1	chr9_79074067	5.21591257197
GSG1	chr12_13256630	6.07255300339
PSME2	chr14_24615855	3.73728160916
FAM174A	chr5_99871008	4.32738160544
CEP135	chr4_56814973	4.10870678399
KCNAB2	chr1_6052357	3.46412765601
TOMM70A	chr3_100120242	4.53506806034
NEU4	chr2_242750159	7.40660798049
TDG	chr12_104359592	4.46133663678
KLF7	chr2_208030910	4.01621178977
PLRG1	chr4_155471585	4.21073986135
OR10A5	chr11_6866913	7.77108373895
WDR38	chr9_127615695	6.82095594154
ACIN1	chr14_23540779	5.26619161216
MAD1L1	chr7_2272583	4.45349140517
SCAMP2	chr15_75165670	4.51162588105
TP53AIP1	chr11_128813294	8.78179548264
KIN	chr10_7829990	4.59050938685
ZBTB41	chr1_197169672	3.90722078011
B4GALT4	chr3_118959752	4.71415925685
GNAL	chr18_11857436	6.41334511347
RNASE6	chr14_21249209	6.32095017263
HEXIM1	chr17_43224683	3.81625044299
CLEC5A	chr7_141646783	6.5781271006
PRAMEF10	chr1_13629924	1.30861153493
ZNRF4	chr19_5455425	7.61307902672
STXBP4	chr17_53046125	5.61438557335
DEFB106A	chr8_7343909	7.46937261758
SNX13	chr7_17980131	4.79353141492
TRPM5	chr11_2444275	6.47330870438
SLIT1	chr10_98945683	5.82552333529
RASSF8	chr12_26205490	6.57649388883
RCAN3	chr1_24828840	4.81470023341
GGT1	chr22_24979717	7.19652218153
DHRS4L2	chr14_24439082	5.38263241499
NPY5R	chr4_164265090	7.31956716605
ZBTB10	chr8_81398447	3.03967968765
ATF3	chr1_212781969	3.88888056514
ARHGAP22	chr10_49860561	7.50279552414
SLC4A2	chr7_150755298	4.82530540613
WBSCR27	chr7_73256855	5.125123763
COL9A2	chr1_40782939	7.09098205586
RSPH9	chr6_43612766	5.83899340295
CPEB3	chr10_94003036	4.58230733607
DNAJA2	chr16_47007625	4.8375697822
LEO1	chr15_52263998	4.43122909316
TM4SF1	chr3_149095568	4.77298863244
ANKRD42	chr11_82904780	5.60281173282
RAB12	chr18_8609442	4.70944876904
B4GALT6	chr18_29264686	4.85761366856
SCHIP1	chr3_158991035	5.20093329386
CACNA1D	chr3_53529075	4.06798444763
ZNF213	chr16_3185133	3.49304748174
ZNF790	chr19_37328929	4.79207522584
ALPP	chr2_233243243	8.29114933259
PACS1	chr11_65837823	4.98319127282
TMEM86B	chr19_55740632	5.88930264975
CD276	chr15_73976621	5.91624688569
SNUPN	chr15_75918446	4.15063273886
TMEM63A	chr1_226070420	4.01355008963
BCL6B	chr17_6926368	4.87587054193
YY1AP1	chr1_155658764	4.18845545863
NDUFB10	chr16_2009516	4.84380532758
RGS3	chr9_116356433	6.76727477935
TBL2	chr7_72993013	4.0239312225
ADCY1	chr7_45613738	6.20610542404
CDK6	chr7_92465941	4.73178092854
ITIH4	chr3_52864717	8.49447310177
SCHIP1	chr3_159557649	5.96571517661
RNPEP	chr1_201951765	4.70780764122
ADNP2	chr18_77866914	5.16821391191
HOXD1	chr2_177053306	6.12773255998
LMBR1L	chr12_49504683	4.90448651287
STK24	chr13_99174379	7.73716241351
ZNF846	chr19_9879410	3.23474416408
TMEM60	chr7_77427747	5.43959777581
UPK3B	chr7_76139739	6.19448777673
FNDC8	chr17_33448630	6.33043466797
SAMD4A	chr14_55034329	4.24413032441
FAM89A	chr1_231175995	3.9683410845
DHRS7	chr14_60632211	4.9035871692
CPNE7	chr16_89642175	3.34884091467
PRKAA1	chr5_40798297	3.26533214516
THNSL2	chr2_88469813	6.03978796097
FRMD4A	chr10_14372866	7.75692669924
TMEM68	chr8_56685966	4.56946190382
KLHDC3	chr6_42981840	3.73437047425
CMTM4	chr16_66730610	3.42340529242
UNK	chr17_73780919	3.04192288836
PTGES3	chr12_57082192	3.53700020313
HSF1	chr8_145515269	3.17850731746
MARK2	chr11_63606399	3.55440899996
NBR1	chr17_41322487	3.08961866389
SCYL2	chr12_100661548	4.41264766793
ITK	chr5_156607906	5.92893696965
TMPRSS7	chr3_111758464	6.96581456175
GIGYF2	chr2_233599126	6.76834865785
RIN1	chr11_66104000	5.77900025061
TTC9B	chr19_40724306	4.70550108914
FAM43B	chr1_20878931	7.88857924611
GOPC	chr6_117923705	3.40668434429
VAMP5	chr2_85811530	6.50976802965
OXGR1	chr13_97646604	7.28344622712
ILKAP	chr2_239112324	4.54247760008
OXER1	chr2_42991401	7.9855178126
RNF5	chr6_32146161	4.16487020945
ALOX15	chr17_4544960	7.22663276202
USP40	chr2_234474236	5.9128426608
ATP8A1	chr4_42659122	4.68274354797
ATMIN	chr16_81070786	5.88254691136
MMAB	chr12_110011358	4.29513447883
TUBB8	chr10_95178	9.39251617163
TRMT1	chr19_13227563	3.64304113644
LRCH1	chr13_47127295	4.99193140991
NPAS4	chr11_66188474	3.16116058969
HTR1A	chr5_63258119	8.16976024948
COIL	chr17_55038411	4.42534363579
LRRC49	chr15_71184781	6.51663558303
SLC22A13	chr3_38307297	8.92171194087
RPS20	chr8_56987140	3.88296757119
ZNF582	chr19_56904889	4.11035304549
ANKRD46	chr8_101571939	5.74449177104
PHF19	chr9_123639606	4.48720403589
KRT83	chr12_52715182	7.54751188122
HOXD8	chr2_176994467	5.04336700714
OR10P1	chr12_56030675	8.33697914515
FAM19A5	chr22_48885271	5.93385835343
ORMDL3	chr17_38083884	5.07721413188
PROS1	chr3_93692934	6.59461682015
RRM2B	chr8_103251059	4.0812811497
CKMT1A	chr15_43985083	5.1368683614
HS2ST1	chr1_87380334	3.45517740173
RIMS1	chr6_72922513	4.26322189897
WNT2	chr7_116963343	6.53507070861
OR4D6	chr11_59224433	6.62153175263
NOL4	chr18_31803515	7.95206503288
SOS1	chr2_39347604	3.57973260682
TACC2	chr10_123872553	5.50864567042
SLC2A5	chr1_9129887	6.34968284792
USP30	chr12_109460893	6.9363431552
C11orf70	chr11_101918168	6.10501078904
CD14	chr5_140013035	4.85958399829
SERPINB13	chr18_61254533	6.1312830455
DSC1	chr18_28742819	6.64766515826
CDC42BPG	chr11_64612041	4.65768185487
ATAD2	chr8_124408705	4.55052723579
AHCYL2	chr7_129015483	6.15920936532
DENND5A	chr11_9286873	3.80016259703
PDE4A	chr19_10527448	4.1776746555
SERPINA5	chr14_95047705	6.87947557088
ADAMTS1	chr21_28217728	6.65692209144
LIN54	chr4_83931987	4.23623432662
EFR3B	chr2_25264972	5.19688349439
ACAT2	chr6_160182988	4.36194786543
OR10G4	chr11_123886281	7.44293481367
IQCG	chr3_197676796	4.17220014184
PARD3	chr10_35104253	3.67440370292
ZNF446	chr19_58987530	4.34020021682
ZNF785	chr16_30597092	4.28158145726
NLRX1	chr11_119039421	5.52748251181
PACSIN2	chr22_43355887	5.73485773081
ATP5A1	chr18_43678319	4.23971116169
HDAC4	chr2_240322643	1.57827894243
SEPT1	chr16_30394171	6.48063357353
SLC25A25	chr9_130830478	3.42969815075
EIF4G3	chr1_21501251	5.09846940615
F2RL3	chr19_16999825	5.74425490477
CA11	chr19_49149451	4.0949132876
DIP2A	chr21_47878861	3.44376425614
A4GALT	chr22_43116876	5.03995152284
EMB	chr5_49737234	6.72383231798
CACNB4	chr2_152955593	6.05797500641
FAM47E	chr4_77135192	4.78776824851
HOXB1	chr17_46608272	6.63759768528
MLLT1	chr19_6279959	3.39470965701
HIST1H2BA	chr6_25727136	7.75835234506
SPAG17	chr1_118727848	7.70668342299
ZBTB3	chr11_62521656	4.03236943029
SLC10A1	chr14_70264006	9.76809411487
AGPAT4	chr6_161695107	6.46597374327
PALB2	chr16_23652678	3.94145989764
CA14	chr1_150230137	6.80078816592
IFRD1	chr7_112090482	4.70208053908
PARVB	chr22_44464996	7.01219231875
LPPR2	chr19_11466061	5.23202155316
SERPING1	chr11_57365026	5.47606146117
INPP1	chr2_191208195	6.52024894348
ZPBP	chr7_50132860	5.57339739197
DGKD	chr2_234296799	6.60554327417
GALNT9	chr12_132905905	5.44214749401
SYT11	chr1_155829259	4.17274299393
DLL3	chr19_39989556	6.55651515964
MRPS12	chr19_39421347	3.76449925101
RNASE9	chr14_21029090	5.20454601573
SPAG1	chr8_101170262	5.34603293274
DNAJC28	chr21_34864030	4.18071794853
DNMT3L	chr21_45682099	4.29058973274
SERPINB9	chr6_2903546	6.63694001082
GRIP2	chr3_14581850	8.34138750334
NSMCE4A	chr10_123734743	4.95107385751
SETBP1	chr18_42260862	4.31269609367
CYP4F8	chr19_15726028	6.26244943749
COLEC11	chr2_3649495	8.68306191763
LACTB2	chr8_71581447	4.22032757507
CNTROB	chr17_7835441	3.69913915791
ANKRD46	chr8_101572014	5.8008922357
PMP22	chr17_15164161	4.94835433735
DNAJC16	chr1_15853307	3.42454608765
ARHGEF12	chr11_120256002	5.89899308939
SLC32A1	chr20_37353104	6.64172677556
CD177	chr19_43857810	6.03215135439
SYNM	chr15_99645285	3.90447656822
LPIN2	chr18_3011945	5.42722539336
MT1M	chr16_56666533	6.35981862057
ETV1	chr7_14030327	5.48578297878
BHMT2	chr5_78365546	7.05344136621
FOXL1	chr16_86612114	6.77210415064
MX1	chr21_42792484	4.71996022027
MAL2	chr8_120220609	4.52830114625
AP4S1	chr14_31495848	3.79248179136
DAPK1	chr9_90112142	6.57683834149
STON2	chr14_81893556	7.70731723065
OTOP2	chr17_72920369	5.63685789843
OCM	chr7_5920428	6.28218804707
RAP1A	chr1_112162404	5.02678817248
MPV17L	chr16_15489610	5.37983417827
DPEP3	chr16_68014452	6.81414127881
GLRX	chr5_95158577	5.25291771316
LSM4	chr19_18434001	3.6593127812
WDR17	chr4_176986984	7.16935622625
SRGAP2	chr1_206516199	7.43979180521
CYB5B	chr16_69458497	5.33655574778
XRN2	chr20_21283941	3.85035249503
MPP6	chr7_24612964	5.62724368715
CCDC67	chr11_93063882	5.95534891921
RABL2B	chr22_51222087	4.46176911544
KIFC3	chr16_57836439	5.76300670877
TMPRSS2	chr21_42880085	5.9426536884
POP4	chr19_30097169	4.59060907956
RIMKLA	chr1_42846467	4.915579084
TMEM174	chr5_72469022	7.92556634133
MPP7	chr10_28571067	6.31142933323
GATAD2B	chr1_153895451	2.96532135374
LRRCC1	chr8_86019322	5.12042065112
NLRP8	chr19_56459197	6.58843418666
ELAVL2	chr9_23821478	5.51868536961
RPL29	chr3_52029958	4.81747553583
FAM83A	chr8_124194265	7.28804059673
CASP1	chr11_104905884	6.59133877876
CEP68	chr2_65283494	4.85939700566
KDM1B	chr6_18155618	4.06752658083
AQP9	chr15_58430407	6.79356643275
APH1B	chr15_63569748	3.83258798785
HNRNPF	chr10_43904696	3.18621567459
HCP5	chr6_31430956	6.3210393888
PLEKHO2	chr15_65134081	3.31544979013
RBM26	chr13_79980356	4.30976576662
NKX2-5	chr5_172662315	7.66542666428
ME3	chr11_86383240	6.93867343435
AFF3	chr2_100722045	4.42016500058
EBLN2	chr3_73110809	5.72874769373
MYLK	chr3_123339530	6.93978386458
CXXC5	chr5_139028300	4.23387801639
NXPH3	chr17_47653297	5.24593240419
COL23A1	chr5_178017556	5.09232841762
UBL4B	chr1_110655061	9.05646704914
ASCL4	chr12_108168161	5.54790848753
RNASE12	chr14_21058982	7.15950486447
GNE	chr9_36277053	4.99819825932
PELI1	chr2_64371605	4.96251280904
UBP1	chr3_33481897	2.92625554354
BUD31	chr7_99006600	4.58038642238
KLC4	chr6_43027331	4.07494939615
CSNK1E	chr22_38714089	4.02895079426
ZNF479	chr7_57207571	6.41436018237
ZNF169	chr9_97021547	5.56291911799
MATN3	chr2_20212455	6.28457938699
CHEK1	chr11_125495030	4.81516605836
USP6	chr17_5019732	6.46098194394
CREM	chr10_35415768	3.39638530575
AIF1	chr6_31582993	6.45163107409
TDRD5	chr1_179575361	5.82527656962
RGS16	chr1_182573548	4.21328775977
PRPSAP2	chr17_18761380	4.44303205105
RASSF6	chr4_74486348	4.94738374128
CCDC124	chr19_18043823	3.21190372628
SIRT1	chr10_69644938	2.99018634339
PPP6R2	chr22_50781745	2.79169269368
KLHL20	chr1_173684079	4.40579631942
APOBEC4	chr1_183622448	6.95572360315
ZNF654	chr3_88188261	5.05099647818
ZBTB9	chr6_33422355	4.59200547551
NEK6	chr9_127020195	4.75009338634
HS3ST3A1	chr17_13505259	5.99931315213
TMCC2	chr1_205215623	6.06902514297
AK3	chr9_4726227	7.0165639258
RFWD2	chr1_176176380	3.00605360413
EMILIN2	chr18_2847027	6.47096479661
SLC26A9	chr1_205912588	7.13661286354
MYH15	chr3_108248169	6.3645054572
INO80C	chr18_33077613	4.27373421269
ROR2	chr9_94712444	5.35107008141
LUC7L3	chr17_48796925	3.47194149643
FAM174B	chr15_93199031	4.69111904149
TRIM7	chr5_180627930	7.40480522089
PTGR2	chr14_74318620	4.98493218554
SLC25A28	chr10_101380221	3.44425607115
OR5T2	chr11_56000661	6.13066424467
DUSP15	chr20_30458479	6.72426349751
PROM1	chr4_16085594	6.22572703329
LINS	chr15_101142445	3.49858341992
PCDH7	chr4_30722029	6.17412957772
CYB561	chr17_61523545	5.62943903472
MBP	chr18_74729055	6.6486405878
TIPARP	chr3_156392714	3.55371077717
GOSR1	chr17_28804425	5.49979852285
LIN9	chr1_226497204	4.33405942644
CDKL1	chr14_50862642	5.35782940094
SH2B3	chr12_111843751	3.86246088833
DOK1	chr2_74781511	4.62259337678
SLK	chr10_105726942	4.13007590713
TCEA1	chr8_54935016	4.38363234174
GREB1	chr2_11682850	7.36456476994
BANF2	chr20_17674319	7.04237184555
DCAKD	chr17_43138477	3.8867017767
TRABD	chr22_50624359	2.80717800927
OR8H3	chr11_55889848	5.77073932657
ERP27	chr12_15082059	3.8019878903
CACNB3	chr12_49208214	5.42083691775
ZIC1	chr3_147127180	4.81463774791
JDP2	chr14_75895059	4.94657940129
POPDC3	chr6_105627858	5.47594502749
IFIT1B	chr10_91137812	7.02934807423
STOML3	chr13_39564996	5.93564455355
RAB3IP	chr12_70133169	4.24361362891
SUV420H1	chr11_67980812	2.2275307259
HSD3B2	chr1_119957742	8.21029925953
ZNF3	chr7_99679387	4.1615619465
TP53TG5	chr20_44006957	7.49092761347
TANC1	chr2_159825145	4.86480849316
NFRKB	chr11_129765490	5.1406994899
CPLX3	chr15_75118950	6.74439476311
ADAM9	chr8_38854504	4.54820704773
POLN	chr4_2243891	4.19602473602
RSPO2	chr8_109095431	7.97355322605
FOXRED1	chr11_126139039	4.21047690007
FOXO3	chr6_108881025	2.75836330163
CYP11B1	chr8_143961236	7.23109656319
SLC22A11	chr11_64323072	8.05406650271
C8orf34	chr8_69242956	7.58983219651
OPCML	chr11_133402403	8.11561066848
EIF3H	chr8_117768062	4.23089490058
FAM200A	chr7_99149757	5.47524139866
PLEKHA5	chr12_19358258	6.2080116165
GP2	chr16_20338942	7.34002581223
CNTLN	chr9_17134988	4.29023103353
GRHL1	chr2_10091791	3.02200574318
SLC22A12	chr11_64358281	7.22235847417
CNTNAP3	chr9_39288300	5.67131435786
ITSN2	chr2_24583397	4.92547355522
AOC3	chr17_41003200	6.15261327725
PMP22	chr17_15165906	6.12318386253
NTRK1	chr1_156785541	8.10411002165
NUDT6	chr4_123844159	5.75976093479
HIC2	chr22_21771692	4.40696300802
TSTA3	chr8_144699732	4.99602131148
PHF11	chr13_50069800	4.47429923214
PDP2	chr16_66914382	6.01337193342
PTGES2	chr9_130890741	5.01152554866
TDRD3	chr13_60970590	3.30810002894
VASH1	chr14_77228234	5.99712424113
DHFR	chr5_79950800	3.77088222289
HAUS4	chr14_23426351	5.5553459621
ST5	chr11_8832224	7.16590499817
CEL	chr9_135937364	7.41752044314
EMX2	chr10_119301955	6.33954366118
C1QL1	chr17_43045644	3.58892201153
LPPR1	chr9_103947316	5.91160101694
NPW	chr16_2069520	5.34687801048
PALMD	chr1_100111430	5.96362644201
ACBD3	chr1_226374423	4.76819676773
CAMTA2	chr17_4890665	6.46429824419
NBPF11	chr1_147608092	1.1291302213
PLCG1	chr20_39766160	4.38516811626
HEXB	chr5_73935847	5.31089900858
SIGIRR	chr11_414999	4.07958990862
CLEC3A	chr16_78056442	6.48312964035
SCIN	chr7_12629147	6.44417870723
PURA	chr5_139493707	3.96938400511
TCN2	chr22_31003069	6.16887072111
MRS2	chr6_24403135	4.09133923789
AMPD3	chr11_10471867	5.6141823936
MAP9	chr4_156298122	5.87705361546
CDCA3	chr12_6961230	3.51603180929
USHBP1	chr19_17375605	6.29469880678
TULP2	chr19_49401996	5.42466243578
SMOC1	chr14_70346113	7.57574727351
DNAH2	chr17_7621077	5.71975504876
ZBTB25	chr14_64970563	4.05738908716
PRSS45	chr3_46786245	7.70916398885
FGF11	chr17_7342345	4.53419817936
PRKAR1B	chr7_752161	4.132140765
BMP5	chr6_55740375	5.31891664887
PRR4	chr12_11002075	6.98548307763
TBX5	chr12_114843968	7.24820773651
ST6GALNAC2	chr17_74582145	3.67732718173
LRRC17	chr7_102553343	5.83169976517
ERBB4	chr2_213403352	4.55129190429
E2F2	chr1_23857712	5.07174171843
CALU	chr7_128379345	5.02210293526
RAD23B	chr9_110047049	3.85723800024
F3	chr1_95007413	8.0797890771
OTUD4	chr4_146100832	3.47836786315
PLCB2	chr15_40600174	7.1841151281
USMG5	chr10_105156270	4.66823523042
HCN3	chr1_155247217	4.24128184854
GUCA2A	chr1_42630395	7.42574041301
EXOC1	chr4_56719815	4.33402119834
ZNF490	chr19_12721623	3.41461717568
SRP72	chr4_57333761	4.86267747777
ARHGEF18	chr19_7504573	6.05432404483
TRIM47	chr17_73874656	4.29388983359
A4GNT	chr3_137851229	6.96060842231
JPH1	chr8_75233562	4.99845687081
TBX19	chr1_168250277	6.34556868617
COG6	chr13_40229763	3.73974291383
ETAA1	chr2_67624441	5.23714283815
ZRANB2	chr1_71546972	3.9012216969
CTTNBP2	chr7_117513561	5.45083632798
MIPEP	chr13_24463587	5.27794445447
HSPA2	chr14_65007185	4.10723416195
UBB	chr17_16284410	3.17994450619
HNRNPK	chr9_86595569	3.60104475693
PAF1	chr19_39881835	4.15703425719
SRRD	chr22_26879849	3.94606258356
EFTUD1	chr15_82555104	5.42942588404
ANKRD13A	chr12_110437234	4.33082129955
COX8C	chr14_93813536	5.81029648888
SF3B5	chr6_144416754	4.18829938658
CNTNAP4	chr16_76311175	7.36012714708
ALDH3A2	chr17_19552063	5.10602720657
RAD18	chr3_9005159	4.73182809621
CGREF1	chr2_27341773	7.4987276376
PAX4	chr7_127255780	8.24988374045
TUBB3	chr16_89989686	5.03991474003
TBC1D3	chr17_36348621	10.0821592128
SH2B1	chr16_28875295	4.50423255355
CSNK2A2	chr16_58231782	4.51114868708
PLSCR2	chr3_146213778	5.89751475004
KRTAP24-1	chr21_31655276	7.75989329683
IFT80	chr3_160101554	6.30359362583
PDE11A	chr2_178753466	7.22511258177
ATP6V0C	chr16_2563870	3.08958934385
TMEM155	chr4_122686340	7.59401986231
ZIC4	chr3_147122071	7.66864338524
DOK5	chr20_53092256	6.80142218973
TOR3A	chr1_179051111	5.2812776623
PPAT	chr4_57301802	4.3274110178
HNRNPAB	chr5_177631507	4.22263813456
ZNF407	chr18_72342918	6.36939893904
MEA1	chr6_42981618	3.9402659134
DAZL	chr3_16647006	6.10917900451
ZNF346	chr5_176449680	5.71278402661
ALG9	chr11_111742004	4.29628477567
OSBP2	chr22_31160239	6.35636855526
PEX11G	chr19_7554286	3.99920842949
PDCD2	chr6_170893780	4.54291904898
ABCA10	chr17_67240956	4.49918934995
SNAPC2	chr19_7985193	3.11699498788
MANBAL	chr20_35918050	4.77806311643
NFYC	chr1_41174994	3.96657072246
ATP1B1	chr1_169075946	4.52914882819
IKBKB	chr8_42128819	5.10289001314
NOX4	chr11_89224146	6.32995983088
ADIG	chr20_37209837	7.68567594913
PARN	chr16_14724128	3.90916511348
CCDC157	chr22_30752626	4.60745531037
IL17RD	chr3_57199403	4.80375361075
IL21R	chr16_27438578	7.39222697053
COTL1	chr16_84651702	4.40777329885
P2RX6	chr22_21369463	4.58056221591
SPZ1	chr5_79615789	7.60447540969
ZNF613	chr19_52430687	4.6024953282
CRISP3	chr6_49712150	5.41990578534
ADM2	chr22_50919984	5.08413881291
BHMT	chr5_78407603	7.63634491593
NMNAT1	chr1_10002980	4.99869964056
SIPA1L2	chr1_232651243	6.62581138586
EIF5A	chr17_7211287	1.87058263938
ASH2L	chr8_37963010	5.87184703421
PFN4	chr2_24346347	5.48679865669
OR5B3	chr11_58170882	7.80126843985
MED24	chr17_38210889	4.31358508522
LCTL	chr15_66857835	6.91881318697
LIPG	chr18_47088400	7.41483008242
EIF4G1	chr3_184038100	4.49498078671
IDH2	chr15_90643853	5.95854790153
HOXD10	chr2_176981491	8.4172379375
AP1S3	chr2_224702319	5.07703922611
FAM170B	chr10_50342065	8.71827345012
HOMER2	chr15_83621476	5.68974792738
FLI1	chr11_128556429	8.16856180362
MAP3K5	chr6_137113656	4.27355768106
TMPRSS13	chr11_117800168	7.09681711265
CACNB3	chr12_49212253	5.25910889534
LRP12	chr8_105601252	5.3495821462
EMP3	chr19_48828628	5.72718519192
TRH	chr3_129693235	6.42281421886
RARA	chr17_38498270	4.31483830576
METTL10	chr10_126480510	4.87749375286
HDAC11	chr3_13521843	4.51551096507
TNFRSF13B	chr17_16875402	7.49130010005
TAAR2	chr6_132945414	6.96662413764
SRFBP1	chr5_121297655	3.94117612833
CHST8	chr19_34112860	6.27275064567
TAF11	chr6_34855848	4.37984421448
STK3	chr8_99954799	5.25568774398
ALDH1L1	chr3_125900029	8.23559196953
PTPN22	chr1_114414381	6.54363153429
TMEM52	chr1_1850740	4.12232231968
SOX2	chr3_181429711	5.05151709213
CD2BP2	chr16_30366682	3.78900790719
ADCY8	chr8_132052835	8.4012120882
PPIL3	chr2_201753849	5.37289336093
OR6C4	chr12_55945010	6.68516521454
KCNIP3	chr2_95963071	6.11554957048
AMTN	chr4_71384288	4.99912402331
