Gene	TSS	Coverage
SLC7A2	chr8_17396285	13.400827147
FNDC7	chr1_109255555	13.6301420116
OR5B21	chr11_58275578	13.368726411
MYCN	chr2_16080559	11.2542447894
LTBP4	chr19_41107276	2.191475682
ARHGAP19	chr10_99052430	2.63282548162
RIMKLB	chr12_8850495	2.47487228981
CAND2	chr3_12838170	10.3597295354
NOLC1	chr10_103911932	5.13225447216
TCEB3	chr1_24069855	8.79567219274
FABP7	chr6_123100645	14.4039881106
POU1F1	chr3_87325737	14.2418761883
BCAR3	chr1_94050719	15.6905627816
MICAL1	chr6_109777190	5.66799389789
MTMR2	chr11_95657371	8.20160755216
MYH6	chr14_23877486	14.8978532525
OR4K15	chr14_20443677	16.3479557286
NUAK1	chr12_106533811	14.5618135644
PHF21B	chr22_45405809	1.98987374489
MARCH11	chr5_16179897	5.06040664446
SEPT9	chr17_75369271	7.18516792058
IMPAD1	chr8_57906430	5.37701770418
CYP8B1	chr3_42917633	14.5875045031
SERPINF2	chr17_1646319	11.6183415705
EXOSC3	chr9_37785089	4.7866011712
KCNE1	chr21_35884573	10.8655321214
MED9	chr17_17380299	4.40818796916
HIGD1B	chr17_42925269	12.4964097814
MTMR9	chr8_11141999	7.65993542754
CRISP1	chr6_49844809	13.9803557285
RPL22	chr1_6259679	5.86143873094
TUBAL3	chr10_5446793	12.3478558047
FAM160A2	chr11_6255941	3.43059910547
AQP4	chr18_24442575	15.2301738723
HRH4	chr18_22040592	14.1625661414
FDFT1	chr8_11660552	7.83590206418
SPTAN1	chr9_131314836	5.04314323181
ELAVL4	chr1_50575287	12.0575676426
TEKT2	chr1_36549675	10.6795844675
ATP5G3	chr2_176046490	5.41730034191
PSMA1	chr11_14665180	4.76393504647
ELOVL6	chr4_111119771	7.79154843759
PNKD	chr2_219135114	1.56147099121
TRIB3	chr20_361949	8.66067812086
XKR4	chr8_56015016	7.79541035385
ABCA8	chr17_66951533	19.0896767664
AKAP8L	chr19_15529932	2.94422387226
EVI2B	chr17_29641130	9.28869661518
PGLYRP2	chr19_15590315	12.1107399329
BIN3	chr8_22526661	6.31256967581
DBNDD1	chr16_90076529	13.0173007932
TLK2	chr17_60558473	14.8343556274
PDYN	chr20_1974931	13.5523320952
KRT5	chr12_52914243	13.1508088696
ZC3H14	chr14_89029252	7.91013132157
OR4A5	chr11_51412448	13.1246941035
DGCR14	chr22_19132190	9.21635827423
RNF112	chr17_19314490	15.1948633075
RARS2	chr6_88299735	3.97699019355
SVEP1	chr9_113342160	10.9089678875
ERG	chr21_39956869	15.8730013959
TGFBR3	chr1_92371559	12.2080147688
C4orf46	chr4_159593407	4.80258362305
TMC1	chr9_75136716	13.516239129
C7orf60	chr7_112579932	3.50319420517
CHRM4	chr11_46408158	17.7648446462
MT4	chr16_56598960	11.4852264383
SKIV2L	chr6_31926580	8.0153015147
LAMA3	chr18_21452983	17.3805318775
ELOVL5	chr6_53213743	8.51068942556
USP30	chr12_109490374	6.36655831187
PLEC	chr8_145016692	8.48029484963
EPHA6	chr3_96533424	7.59633936033
CST11	chr20_23433482	15.4218065468
STRBP	chr9_126030855	1.84135028036
VEPH1	chr3_157221136	15.5245753427
CCDC94	chr19_4247110	2.89792593979
NEDD1	chr12_97301000	4.45327127724
CLIP4	chr2_29337743	13.8910747558
FRMD6	chr14_52184000	15.6498155522
PIGT	chr20_44044706	7.47219979612
ECSIT	chr19_11639680	5.70376783938
SLC2A4RG	chr20_62371210	0.0
FBXW11	chr5_171433877	9.75501940771
CYB5RL	chr1_54665746	7.29691347137
SYNCRIP	chr6_86351169	10.3304320951
PPCS	chr1_42922164	7.23658126801
PFKFB4	chr3_48594227	4.90134501337
SGSM1	chr22_25202187	9.11104710045
PRMT8	chr12_3600363	9.44757061603
ABCB1	chr7_87342639	14.3313199647
LNX2	chr13_28194720	7.37256103072
SNX29	chr16_12070590	2.12144909508
DDHD2	chr8_38089008	6.98300292851
KLHDC9	chr1_161068150	7.9421478694
ARMC5	chr16_31470316	8.9917637965
ZSCAN5A	chr19_56739659	18.2513467787
HIST1H2AB	chr6_26033796	8.65410192401
BDNF	chr11_27743605	8.97614487597
PCDHB10	chr5_140571951	16.261489546
CHAT	chr10_50822082	8.68191146742
CYB561D1	chr1_110036700	2.89561331703
KCNJ15	chr21_39644341	12.262237612
DUSP27	chr1_167064086	14.1333559414
CACNB2	chr10_18429605	12.1741361842
C1orf127	chr1_11042094	11.2997557076
IFT140	chr16_1662109	3.17496602674
ANAPC5	chr12_121792012	10.817896797
COMT	chr22_19950069	6.93974677961
GANAB	chr11_62414198	4.81344884799
TBX5	chr12_114846247	13.9220099254
RICTOR	chr5_39074510	6.67503669983
DQX1	chr2_74753408	11.0301425428
C6orf163	chr6_88054570	14.400497081
FEN1	chr11_61560108	4.1339898121
IL15RA	chr10_6019574	8.49639210901
RPL35A	chr3_197677051	7.00461292067
FCRLB	chr1_161691333	18.0163435824
TLX3	chr5_170736287	13.0214610043
TSHZ1	chr18_72923483	3.39732776075
AKR7A3	chr1_19615280	10.5125964427
SLC22A18	chr11_2923511	3.5875224893
ZNF394	chr7_99097877	8.99220076216
KCNIP4	chr4_21546279	15.2123357531
WDR18	chr19_984327	3.15949645217
GRHL3	chr1_24649529	12.9017599486
PUS7L	chr12_44152620	3.52178941036
DDX56	chr7_44614137	10.8174145253
CHD8	chr14_21905457	4.54780292598
MYH3	chr17_10560626	11.5583972818
UGT2A1	chr4_70518967	12.2971711261
SMC5	chr9_72873877	3.62397062782
ADH4	chr4_100065449	18.3680139664
SORL1	chr11_121322911	3.15941548414
BCL2L1	chr20_30310656	8.54480713863
SCGN	chr6_25652428	13.5896275571
CELF1	chr11_47510576	16.5163895078
CYP11A1	chr15_74658553	11.3743965816
CDKN2A	chr9_21974826	11.4922586382
HIST1H2BK	chr6_27114637	6.22475679481
TGFBRAP1	chr2_105946171	1.31174232432
CIRH1A	chr16_69166498	3.28199991373
BMF	chr15_40401075	7.69421102873
DNAJC3	chr13_96329392	2.9343776862
DCAF11	chr14_24583985	2.91788496305
ANKDD1A	chr15_65204100	8.3286688732
GPR84	chr12_54758270	13.1857472566
HIST1H1T	chr6_26108364	10.5518077568
LCK	chr1_32716839	12.3517177885
NFKBIB	chr19_39390569	3.50279771611
SVOP	chr12_109459045	13.9613228399
GJB3	chr1_35246789	8.35962339314
PRNP	chr20_4667156	6.89443736519
GPT2	chr16_46918291	6.56964998707
IL1RL2	chr2_102803432	13.4555887644
RARB	chr3_25469753	11.7804721974
KLK13	chr19_51568367	9.2837167697
CDK2	chr12_56360552	4.33277924958
PPP2R5E	chr14_63974956	14.1296916531
NME1	chr17_49230919	3.18388961011
S100A16	chr1_153585514	14.4929107966
C6orf165	chr6_88117689	8.95099988257
GUK1	chr1_228332403	8.00386393343
RGS3	chr9_116298756	13.3143293185
TMPO	chr12_98909350	2.76843865901
PPP3CB	chr10_75255782	3.08794232867
SEMA6A	chr5_115910622	9.59173776539
RAD52	chr12_1042242	14.5845070904
ADPRHL2	chr1_36554452	2.01036010703
SHMT2	chr12_57623355	9.6716326453
DCST2	chr1_155006257	14.0096935668
OR51F1	chr11_4791147	13.6834927207
PPIP5K1	chr15_43877090	11.3067154274
SMAGP	chr12_51663994	7.8646309154
PSENEN	chr19_36236477	2.08101105413
TMEM115	chr3_50396939	6.52924130384
LMBR1	chr7_156685902	3.27608375881
EXOSC1	chr10_99205768	5.84236511635
CPT2	chr1_53662100	8.57058185213
SPIC	chr12_101871334	14.2162121543
NFIB	chr9_14314045	6.55634671214
PTCHD3	chr10_27703297	6.47411035084
PFKP	chr10_3109711	7.56656380895
OR4C3	chr11_48346492	27.3517540529
TCAP	chr17_37821598	12.549950526
SPOCK2	chr10_73848790	12.9033130526
SYPL2	chr1_110009099	8.59566824717
ACTG1	chr17_79479892	2.05624919325
ACTR6	chr12_100593864	8.0536397353
OXSM	chr3_25831562	4.59881290594
TMEM199	chr17_26684603	4.76869564923
KCNIP1	chr5_169780490	12.3889696218
TUBB2B	chr6_3227968	7.24930669712
ERCC1	chr19_45927177	10.3349716143
PARVB	chr22_44395090	11.7818983533
CMC1	chr3_28283123	4.02130404333
ACTBL2	chr5_56778636	17.5879128218
CCDC122	chr13_44453826	7.46364804554
NPTN	chr15_73925753	3.96532041634
CREB5	chr7_28338939	15.4617098747
NBPF6	chr1_108992903	0.486537117142
CXCL12	chr10_44880545	5.504862328
VDAC3	chr8_42249278	6.95264286933
HK1	chr10_71075609	7.33547834066
C21orf58	chr21_47743771	5.67655543193
CPLX1	chr4_819945	3.89740870134
NOS1	chr12_117742857	13.7854139075
PSMA1	chr11_14541991	2.98851159188
ZNF229	chr19_44952766	12.9489025793
FCRLB	chr1_161692442	11.2930223892
CRHR2	chr7_30722141	9.22445111483
RNF219	chr13_79233314	3.74607805615
NFYA	chr6_41040706	1.80137127122
RBPMS2	chr15_65067770	2.81521338878
STAP2	chr19_4338847	12.2220982988
NAPSA	chr19_50868931	11.6739009266
LIMK2	chr22_31644347	8.27686739231
LGI3	chr8_22014344	9.48291753595
PRTN3	chr19_840984	7.54424425181
PRSS38	chr1_228003417	12.7332574055
DGKE	chr17_54911459	2.6449127815
BNC2	chr9_16870786	10.9428830896
VPS26A	chr10_70883907	2.90678641187
TMEM102	chr17_7338761	5.85021868944
HARBI1	chr11_46638777	2.98851159188
PPFIA4	chr1_202995648	4.98775370864
MRPL4	chr19_10362639	3.62038909416
ALDH16A1	chr19_49956472	2.61195394294
COG1	chr17_71189172	1.37064306086
RNF217	chr6_125283690	6.68532167517
SGK2	chr20_42193754	14.9516436056
LRP2	chr2_170219122	9.33597651992
TMEM44	chr3_194354150	5.0071385249
SH3YL1	chr2_264866	6.05231072771
EML6	chr2_54952148	7.65953155109
INHBA	chr7_41742706	10.2875962985
DIS3L	chr15_66585632	7.45886296609
CHRFAM7A	chr15_30685864	7.25560223074
B4GALT1	chr9_33167356	3.5151602351
DEFB104A	chr8_7332604	15.4023603927
NLRP2	chr19_55476651	4.45065549076
ETV4	chr17_41623305	6.37152647943
TMPRSS15	chr21_19775970	12.917810827
ZBTB47	chr3_42695175	12.2871210769
BTN3A2	chr6_26368405	15.2711099374
SLCO6A1	chr5_101834720	11.5689863094
LENEP	chr1_154966061	6.86357185546
RNF168	chr3_196230639	6.11129468252
LYRM1	chr16_20912394	6.2342413782
NUP54	chr4_77069668	3.5001501407
DCAKD	chr17_43128885	6.92294278557
ALPK2	chr18_56296189	16.1520463069
TCL1A	chr14_96180533	11.7302486546
MSI2	chr17_55333930	1.35993491194
VWA5A	chr11_123986110	14.8481744767
ARHGAP11B	chr15_30918878	8.0202256228
EPSTI1	chr13_43566407	11.5131118686
TFCP2L1	chr2_122042778	9.89640637671
MESP2	chr15_90319588	7.33341356493
DEPDC5	chr22_32149936	2.30948986163
CNFN	chr19_42894444	14.1883888657
SNRPD2	chr19_46195443	5.10710968433
TSGA10IP	chr11_65713114	10.5674005669
TAAR9	chr6_132859426	17.531950628
PPP1R9A	chr7_94539209	11.7781672124
ZMYM6	chr1_35497569	4.17142848278
BOC	chr3_112930311	7.46729227294
TTBK1	chr6_43211221	8.78343046199
BSPH1	chr19_48495427	17.8216108456
NQO1	chr16_69760571	10.4738665329
C17orf53	chr17_42219273	5.06852381879
AMY2A	chr1_104159953	21.5950757974
ZNF793	chr19_37997840	9.40018349449
MAPKAP1	chr9_128469513	6.03948673036
CC2D1A	chr19_14016955	4.46847236622
FAM43A	chr3_194406621	6.44368295705
EIF5	chr14_103800338	3.00160605183
DIO1	chr1_54359860	15.1014162171
NOS1AP	chr1_162332772	15.7512674585
NCAPH2	chr22_50946644	1.8889748805
THAP4	chr2_242556916	9.53577270981
MRGPRX2	chr11_19082228	17.0928716255
ENPP2	chr8_120651106	14.7854030062
GART	chr21_34915198	5.14982803135
SNAP29	chr22_21213291	3.37580521095
DNAI1	chr9_34458749	5.49935600184
CLIC1	chr6_31705095	6.64725159989
ZNF567	chr19_37178513	5.44840051671
ETV3	chr1_157108177	6.11992165089
TGM5	chr15_43559055	13.9173143092
RIMBP2	chr12_131002410	13.303260085
KCNK4	chr11_64058792	7.95926107171
SLC35F5	chr2_114514400	4.92168548638
ODC1	chr2_10587925	10.7236518365
CASS4	chr20_54987167	7.65026103491
NR1D1	chr17_38256978	7.84434164553
SKIL	chr3_170075472	2.33487097356
GIGYF1	chr7_100286870	9.84926989731
EYS	chr6_66417118	15.9183990687
ZNF524	chr19_56111705	3.29612196073
USP44	chr12_95928102	10.2112827312
SVIL	chr10_29923901	15.6972599667
NEDD8	chr14_24701576	4.72448524634
OSTN	chr3_190930321	12.256319705
GUCY1A3	chr4_156587861	8.13072206029
TMUB1	chr7_150780620	3.88968825185
WARS2	chr1_119683295	6.95511324097
DPY19L1	chr7_35077653	5.34379575804
MGAT5B	chr17_74868728	12.5999218876
FMN2	chr1_240255184	7.19633298768
IFT172	chr2_27712678	5.53092423895
SLC48A1	chr12_48166966	2.05421411024
TLX2	chr2_74741595	5.55642990232
SEMA5B	chr3_122712120	14.3716746413
LYPLAL1	chr1_219347512	6.19700921382
TUBA3C	chr13_19755992	12.3214689647
EPN2	chr17_19140689	2.45573548403
ARRDC2	chr19_18118976	2.61551731803
RPRD1B	chr20_36661947	5.2627757168
SMG6	chr17_2169493	19.3244733871
OSGIN2	chr8_90914761	4.4501937044
GPNMB	chr7_23286315	11.2442398315
AMBRA1	chr11_46615619	5.3439538643
THRAP3	chr1_36690016	2.15914127019
LRRC43	chr12_122652265	17.1443175791
LETMD1	chr12_51442099	3.92964849416
CLDND2	chr19_51872257	10.6261976186
ZFP64	chr20_50808524	9.02243826334
IL18BP	chr11_71710662	10.0031907986
SNRNP40	chr1_31769644	5.11209390667
PLA1A	chr3_119316694	12.4722266081
TH	chr11_2193035	14.1857041361
DLGAP3	chr1_35395186	9.91677325325
EBF3	chr10_131762091	7.22198252426
CCNB1	chr5_68462836	4.86947092444
FSD1L	chr9_108210314	3.53901485014
LRIT1	chr10_86001217	13.8119823477
NOP2	chr12_6677498	2.61846283938
CAP2	chr6_17393735	10.9013752641
ASAH1	chr8_17942507	6.26691942727
SYNJ1	chr21_34100250	5.56978636425
NACA2	chr17_59668563	13.3478321333
SLAIN1	chr13_78271988	9.80953816891
ZNF276	chr16_89786775	8.39966617912
FAM149B1	chr10_74927876	4.59976938344
HOXD13	chr2_176957531	13.0755595766
TSEN34	chr19_54695064	3.93040272723
CHCHD7	chr8_57124314	1.52344191586
RCAN1	chr21_35987441	4.43447527786
ECEL1	chr2_233352569	5.87850676695
HNRNPF	chr10_43904656	3.62313487862
SECISBP2L	chr15_49338760	5.00599974772
CFB	chr6_31913720	12.0918365292
RBM23	chr14_23388396	3.29689209786
GLTPD2	chr17_4692253	11.6112028046
ENHO	chr9_34523037	6.66705163131
GUCY2D	chr17_7905987	10.9580057209
EID1	chr15_49170289	3.99266404121
FBXO42	chr1_16678986	7.02868514622
CENPP	chr9_95362538	13.5765136966
GRAP2	chr22_40322594	13.7353922999
AMFR	chr16_56459450	1.19441462865
NNT	chr5_43602790	9.90478614848
DAAM2	chr6_39760158	12.6711707947
CIZ1	chr9_130953868	4.48606960195
EIF3C	chr16_28415209	2.22606452216
WDR72	chr15_54055075	14.552324848
HHLA1	chr8_133117512	15.7273898669
ADAR	chr1_154600456	8.5789088791
DNASE2B	chr1_84864214	14.0428164272
POTEA	chr8_43147584	8.30969047855
SALL4	chr20_50419048	9.25242198378
LRRTM3	chr10_68685791	11.4080239392
SEMA3D	chr7_84751247	14.4085780477
ABCG4	chr11_119019749	18.1693347808
RPL36AL	chr14_50087403	3.18972899069
COMMD5	chr8_146078452	6.89417859575
ABCC5	chr3_183735727	6.74373855761
CHD6	chr20_40247133	5.69653809242
SLC6A15	chr12_85306608	9.7888027852
RGS9BP	chr19_33166312	4.06581098075
MGAM	chr7_141695678	15.1329561578
NPLOC4	chr17_79533661	12.5971944521
SUN1	chr7_872141	11.1034228017
WWTR1	chr3_149375812	9.3818331747
RAD51	chr15_40987377	1.88306495561
ZFAND1	chr8_82633539	6.95268089286
DGKG	chr3_186080023	11.9395619955
PPM1M	chr3_52279808	3.77683710149
GTF2A1	chr14_81687296	2.56789799181
FERMT1	chr20_6104191	13.8926779704
NAPEPLD	chr7_102789569	8.61986744935
IGFL1	chr19_46733008	16.0458780423
MRRF	chr9_125033142	17.3925796163
SDHD	chr11_111957547	3.83874372818
AUTS2	chr7_69063904	4.71385007338
AMPD3	chr11_10477480	8.74347716482
IFI27L2	chr14_94595957	7.76849595905
ADAD1	chr4_123300594	14.3172201736
SACS	chr13_23949682	5.35838177264
ZNF787	chr19_56632742	3.66163427298
PSMC5	chr17_61904769	4.14762301228
GEM	chr8_95274547	9.40780935754
SEMA5A	chr5_9546233	6.89846448817
IL1RAP	chr3_190231839	4.15789335531
SLC30A9	chr4_41992522	2.78793596771
KCNQ3	chr8_133493004	7.36470178575
EPS8	chr12_15942510	8.29437307559
FUBP1	chr1_78444889	5.23944661152
SYPL1	chr7_105752791	4.96678588973
XPO5	chr6_43543812	4.21707096639
TPBG	chr6_83072922	11.4226488361
SPRR1B	chr1_153003678	11.2125509647
FAM26E	chr6_116832807	11.7333504701
TMEM8B	chr9_35829221	1.4614922708
SPNS2	chr17_4402128	6.8996172829
MED15	chr22_20861828	7.18112927629
TRIB1	chr8_126444450	4.04615029492
TMEM25	chr11_118401802	9.3452562671
ZNF385B	chr2_180450633	16.1823593012
PRR23B	chr3_138739768	12.1420768955
SRPR	chr11_126138877	4.22005311116
SAA4	chr11_18258384	13.2095749061
ZNF662	chr3_42947401	14.7743064852
CDH22	chr20_44937137	14.6420522832
ZNF311	chr6_28973037	6.32685970604
SLC45A3	chr1_205649630	6.5603567447
MDM4	chr1_204485506	3.55127208961
KIAA0586	chr14_58894709	5.97038878258
ISX	chr22_35462128	10.7674524147
PTCH2	chr1_45308616	8.33867527158
FLVCR1	chr1_213031596	3.42497032183
HPSE	chr4_84256034	7.16269619119
EGR3	chr8_22550093	6.2906256329
SIM1	chr6_100911551	11.245522577
MRGPRX3	chr11_18142501	7.97700351725
DSTN	chr20_17550598	4.76070014019
EHF	chr11_34654010	12.0187326125
IDH1	chr2_209119867	5.65721929158
SPATA22	chr17_3375142	12.8355485973
FPGT	chr1_74663895	6.47969202546
CREB1	chr2_208394615	3.51309725018
PCDHB7	chr5_140552201	17.215834431
DBNDD2	chr20_44034654	8.98619859145
RUNDC3A	chr17_42385926	8.69501691731
C5orf24	chr5_134181369	9.50216410801
APLP2	chr11_129940462	6.00252998694
DMRTC2	chr19_42349085	13.7011772314
UBIAD1	chr1_11333254	1.85673988868
SOX17	chr8_55370494	11.4782263615
ACSS2	chr20_33462765	8.89927043096
TBC1D3G	chr17_34756993	8.57719170402
RALYL	chr8_85095452	9.88501821537
LTBP3	chr11_65325699	4.94077005191
PRSS42	chr3_46875585	9.24475594021
RAB40C	chr16_639668	2.28971797909
PLTP	chr20_44539633	5.37525045603
PNKP	chr19_50370822	5.06093970804
STK17B	chr2_197036336	4.8783519767
ENKUR	chr10_25305085	12.5585101545
OR56A3	chr11_5968576	14.5984841948
PNPLA6	chr19_7600588	2.87920707489
SLC17A1	chr6_25832287	12.6713233623
BCL2L14	chr12_12224401	14.5933333463
MTDH	chr8_98656406	3.85893369179
AAMP	chr2_219134932	1.92059517115
CSGALNACT1	chr8_19540094	14.8964598977
ZNF565	chr19_36705575	7.34812930242
QPCT	chr2_37571752	12.1767818152
THOC5	chr22_29949736	4.6608222791
ASB4	chr7_95115212	18.0443495294
C18orf54	chr18_51886897	14.7920916788
CAPS2	chr12_75784702	5.73246029772
RSAD2	chr2_7017795	10.6038738594
LSM3	chr3_14220227	3.41899418662
DNAJB11	chr3_186288464	1.83704563085
TNIP2	chr4_2757752	4.04501119499
KRT73	chr12_53012343	11.3060620356
CCDC154	chr16_1494490	13.9758473055
KLHL9	chr9_21335429	5.36956259187
TLK1	chr2_172017410	6.39088448551
RAP2B	chr3_152880000	3.60397501624
KCNG4	chr16_84273356	12.5519884069
PALLD	chr4_169552767	12.2546536107
ATP10D	chr4_47487409	5.81964291346
MBD3L1	chr19_8953268	16.7407361854
ZNF780A	chr19_40596845	6.06247303974
SLC12A9	chr7_100450340	3.20710118589
GET4	chr7_916190	0.950514951316
COL11A2	chr6_33160245	6.83737426217
HIST1H3J	chr6_27858570	10.0588971509
APOBEC3B	chr22_39378403	3.90698789325
REEP1	chr2_86564777	5.61114573771
NKX6-3	chr8_41504878	14.1324365824
APOBEC2	chr6_41020939	10.9723060183
KCNMB1	chr5_169816681	11.0620994087
CABIN1	chr22_24407819	4.20847083389
SH2D4A	chr8_19171080	12.0761180432
CDS2	chr20_5107406	2.24453430033
SLC1A5	chr19_47288134	14.1777342558
KCTD21	chr11_77899675	3.63572771178
ZDBF2	chr2_207139751	5.86795389752
HRASLS2	chr11_63330855	14.1786307359
AQP7	chr9_33402517	23.3738567608
FOXI2	chr10_129535537	12.138661243
MRPL17	chr11_6704632	3.35632840319
SIRPG	chr20_1638425	15.1278454066
C17orf80	chr17_71228760	6.91032543182
TRPM6	chr9_77503010	14.3436482296
OR10G8	chr11_123900329	16.7172257301
CASP4	chr11_104839325	9.94873740588
NR1D2	chr3_23987611	2.04785351282
NFIA	chr1_61547533	10.2351264359
FOLR2	chr11_71927818	16.6353169435
EML5	chr14_89259096	8.12898301052
FOXP1	chr3_71180092	11.4411800024
ATP2C1	chr3_130612858	3.76875392202
SESN2	chr1_28585962	4.77602838967
RFPL4A	chr19_56270506	15.8142586613
ATP1A3	chr19_42497619	5.23141346663
MEX3B	chr15_82338484	4.32970121136
FTO	chr16_53737874	7.78598605786
FSHR	chr2_49381666	15.1836200445
THSD4	chr15_71433787	14.4266811334
PPM1D	chr17_58677543	1.599083571
TSPAN4	chr11_842940	6.83084153502
MRRF	chr9_125026881	7.34846492886
LCE3A	chr1_152595579	13.8077520379
KIF4B	chr5_154393259	9.45757158005
KRI1	chr19_10676702	4.31511701423
OR2W3	chr1_248058888	14.943513839
PDCD6IP	chr3_33840062	6.21087752243
FAM3D	chr3_58652561	10.777309064
GPATCH1	chr19_33571785	6.74190567535
CD52	chr1_26644410	9.95546189219
DMKN	chr19_36001412	10.0259879269
ANK3	chr10_62493284	11.3543249622
CYP2A13	chr19_41594355	10.6081676509
SLA	chr8_134072603	11.8920629725
PELP1	chr17_4607632	5.79164997683
CDKN1B	chr12_12870203	4.87963488302
UBE2H	chr7_129592783	7.71237371424
OPALIN	chr10_98119122	17.821120196
EPHB3	chr3_184279586	5.11848591801
LMO2	chr11_33891509	4.86296264951
CLCNKB	chr1_16370230	11.4650064188
ARHGAP40	chr20_37230576	7.71849625086
KLHL21	chr1_6662958	6.8348311341
CFTR	chr7_117120016	8.06271316926
ACSM5	chr16_20420855	14.4236854147
PARVA	chr11_12399025	10.5461096322
CDCA2	chr8_25316512	2.7232286668
BRF1	chr14_105781914	8.69652834008
ZMYND8	chr20_45985633	5.69653809242
RPS19BP1	chr22_39928860	3.07590896652
SIT1	chr9_35650947	10.7627297168
STOX1	chr10_70587293	6.5085994923
NUDCD3	chr7_44530385	7.61043532449
FKRP	chr19_47249302	6.90938430471
EXOC4	chr7_132937822	5.08795673483
CCDC115	chr2_131100254	5.13029140858
RPL34	chr4_109541748	5.04065386535
MMP19	chr12_56236767	13.7762059971
DENND2D	chr1_111747160	6.18634844255
MED8	chr1_43855483	5.92984125672
RPP40	chr6_5004297	6.47473288781
AQP5	chr12_50355278	11.242089849
IGSF10	chr3_151176497	11.9116086751
OR7D2	chr19_9296269	12.5965309526
ZNF121	chr19_9695209	6.33949289744
GTSF1	chr12_54867386	9.37746307282
CARD11	chr7_3083579	6.47360681129
HOXA11	chr7_27224835	8.44902178947
PIK3CG	chr7_106505722	6.44239666792
GRK4	chr4_2965342	2.88081708599
CNTN4	chr3_2280512	21.2438229461
C9orf131	chr9_35042468	10.6449522609
EIF4G1	chr3_184032282	4.36824209167
ZP3	chr7_76054271	13.8458344575
ANKRD40	chr17_48785270	7.8621292683
LGALS4	chr19_39303740	10.2745954915
NLRP9	chr19_56249768	14.0853943032
ZDHHC2	chr8_17013835	8.1533453589
COL9A1	chr6_70992911	7.99225413349
EIF4G1	chr3_184032289	4.03518992577
CMAS	chr12_22199109	4.28720794679
KDSR	chr18_61034506	3.71553148552
CPLX2	chr5_175298500	92.4973979408
PLEKHB1	chr11_73359734	13.530388973
SEMA5B	chr3_122747452	8.64501673702
SLC6A9	chr1_44483012	9.84346222389
LRRC4C	chr11_41481186	14.083139833
ANKS4B	chr16_21245015	17.8714919508
OSMR	chr5_38846100	9.84832851458
WFDC5	chr20_43743813	14.086116373
HAUS6	chr9_19102940	4.43974758884
GPATCH3	chr1_27226962	6.01302412223
HIPK2	chr7_139477693	0.21158775622
ZNF384	chr12_6798541	3.38967910343
PRKAG2	chr7_151329704	3.59346539314
HIST2H3D	chr1_149785236	5.37308710797
AUP1	chr2_74757024	3.49469862741
EEF1A2	chr20_62130668	4.33535476418
NTS	chr12_86268072	11.1378486446
TNFSF9	chr19_6531009	6.70270854933
ZNF460	chr19_57791852	3.08588283026
KCNH7	chr2_163695257	11.6830097232
TMEM160	chr19_47551882	5.24917114982
ANK1	chr8_41754280	4.90606062718
TNFAIP3	chr6_138188324	4.01468403469
MT1A	chr16_56672577	12.0664843837
TXNL4A	chr18_77748592	5.06504056281
CYFIP1	chr15_22955754	11.8489574479
ZNF264	chr19_57702867	4.12995173242
LTA4H	chr12_96429439	4.51860583501
PDE4D	chr5_58652727	14.0288310831
AKAP10	chr17_19881169	3.10216141265
SEPT12	chr16_4838522	14.3289395941
